unique,Date,ALK,ALKB,ALKCACO3,ALPHA,AS,B,BA,BR,CA,CHLORATE,CL,CR6,DBCP,DCE11,F,FE,K,MAGNESIUM,MG,MN,NO3N,PCATE,PCE,PFBSA,PFBTA,PFDA,PFHA,PFHPA,PFHXA,PFHXS,PFHXSA,PFNA,PFNDCA,PFOA,PFOS,PFPA,PH,SC,SO4,TCE,TCPR123,TDS,THM,TOCH,U,V,allpfas,SUMPFAS,SCREEN LENGTH (FT),TOP OF SCREEN (FT),WELL DEPTH (FT),LATITUDE,LONGITUDE
well_124,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,-0.01787087537370622,,,-1.0896644635599468,-1.1804094429617118,-1.3728154344732828,1.0334767751062648,0.46658631080479723,,,-1.0816216298427448,-0.10391317178312104,,,,,,,,,,,,0.3661794179758122,-0.22912920327877903,113.83872034684182,70.5761192135852,,33.387075422561004,-117.5491294208098
well_124,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,0.10355509469758539,,,,-1.0339656717423102,-1.4172718879780564,1.2086788773583756,,,,-1.0793063427809992,-0.10399321279628111,,,,,,,,,,,,-0.08318540748711453,-0.23513757988756906,,,,33.39411359893912,-117.53870958748325
well_124,2019-10-10,,,,,,,,,,,,,,,,,,,,,,,,0.26446348598587016,,,,,,1.3219697031514859,,,,,-0.01929851140681797,,,,,,,,,,,,-0.12214599737179213,-0.2797164789762045,,,,33.41805592065013,-117.57182735134423
well_125,2019-05-10,,,,,,,,,,,,,,,,,,,,,-0.3961099530969678,,,,,,,,,,,,,0.16553016529393344,0.5021189004372547,,,,,,,,,,,,0.3066287446747954,0.4791502051845492,357.5655533016431,,,33.919025628869896,-118.06647078298026
well_125,2019-07-22,,,,,,,,,,,,,,,,,,,,,,,,-0.2508350097253802,,,,-0.558406152330523,-0.5787324462424339,-0.10028740559441347,,-0.20740062644627122,,0.23261697471824105,0.7897495100014753,,,,,,,,,,,,0.635689940039558,0.6937202930257782,,,,34.026466236100276,-118.00170191749618
well_125,2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,-0.323916332054225,,,,-0.6535920456964623,-0.7595881054561934,-0.08223231524205724,,-0.45146874446902596,,0.23418377379270955,0.8099626795012209,,,,,,,,,,,,0.6394031637889134,0.7035182019875342,,,,33.96529306720903,-118.11925804697552
well_126,2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,-0.9970844215781555,,,,,-1.417459324953825,-1.47946962682551,,,,-0.74896689076343,,,,,,,,,,,,,-0.9851091216481763,-1.2660732015993468,,,,33.77617036070866,-116.90576401489962
well_127,2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0705043823458402,,,,,-1.1548611167784564,,,,,,,,,,,,-1.3924010151852073,-1.3591501728815385,,,,37.27090958485514,-121.94175522819545
well_128,2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,-0.3164048980066441,,,-0.22854666980873806,-0.5207641859854585,-0.13169385184130938,0.3538462003843038,-0.06138597306630548,,,-0.6043865448665972,,,,,,,,,,,,,0.019320521726016632,-1.1509017469030611,515.9570217612244,373.139402706035,,34.02841188033874,-117.56865426883962
well_129,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9141276323455703,-1.0561232537414003,,,,,,,,,,,,,,,,-1.484422050687339,,147.22241312311434,,,37.30325820503797,-121.78502162959073
well_13,2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2346882478979844,,,,,,,,,,,,-1.4699428224527649,-1.4427710287006903,,,,35.183735273495635,-120.6898419883468
well_130,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,0.3005172263336603,,,-0.4076652648146992,-0.3478195199371733,-0.38332317793757276,0.16909579655180146,-0.21054090288283342,,,-0.25673796161419776,-0.585830545914639,,,,,,,,,,,,0.2580390393337466,-0.3262071245049383,254.4821252924561,59.63063949407413,,39.46247974214667,-121.52393762718498
well_130,2019-09-25,,,,,,,,,,,,,,,,,,,,,,,,0.24975545787928052,,,,-0.3103362209787121,-0.5831640228624597,0.0777879362170522,,,,-0.27463505007559014,-0.5977734582844643,,,,,,,,,,,,-0.08031153898661475,-0.3462128626334986,,,,39.51383070446311,-121.5367299826918
well_130,2019-10-15,,,,,,,,,,,,,,,,,,,,,,,-0.503121545948152,0.07309609098760717,,,,-0.2938370432042874,-0.4454526214429556,0.0379918893115377,,,,-0.15465030735056384,-0.5823185239179941,,,,,,,,0.4733238175560035,,,,-0.06574887253791303,-0.2736248716911751,,,,39.481969006909786,-121.53206462945042
well_131,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,-1.2762461861208925,,,-0.15890963533695265,,-0.038722777657989205,-0.38487927071626804,-0.6425276203657281,,,-1.0808350860156046,-0.8486016884767049,,,,,,,,,,,,-0.17981593797378123,-0.7746085965637209,422.04692335486226,,,34.146157692570846,-117.31643384085524
well_131,2019-07-11,,,,,0.3729682146437605,,,,,,,,,,,,,,,,-1.342773426344983,,,-0.6475848409250924,,,,,0.5381899032491588,-0.2129326252239689,,,,-1.0878871236305752,-0.9079305981733994,,,,,-1.4557021670014079,,,,,,,-0.6489295564430122,-0.8378934270285517,,,,34.15149958389029,-117.31162699610125
well_131,2019-10-03,,,,,0.10616207368350891,,,,,,,,,,,,,,,,-1.0599017110936275,,,,,,,,-0.00959934667285213,-0.7271685352543588,,,,-1.2003291730007843,-0.9736757967062364,,,,,,,,,,,,-0.9776214073087341,-0.9098705490831687,,,,34.031727639816715,-117.23241453102167
well_132,2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32612635604170137,,,,,,,,,,,,-0.6709320501659007,-0.582385383111842,,,,37.87609417691976,-121.29256941461142
well_132,2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,-0.8028221646846156,,,,,,-0.9383738344775275,,,,,-0.7700514336168632,,,,,,,,,,,,-0.7779161162994084,-0.9936085959004216,,,,37.79891191867347,-121.24932410685331
well_133,2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5022189278176085,,,,-0.9298200632346605,-0.21085431864782925,,,,,,,,,,,,-0.40451378624958806,-0.28651225031572913,,,,34.06561129266896,-118.25061300737175
well_134,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,0.10326986756167791,,,-0.2731415508103869,,-0.2049721405274984,0.27359106602052335,-0.12382832076631986,,,0.26934289397128625,0.15245433982979842,,,,,,,,,,,,0.5033065146354416,0.29071304280916144,,,,33.84553729838423,-117.82964677276586
well_134,2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,0.21700042338173342,,,-0.1945714917287624,-0.16170519404023176,-0.10929506307423999,0.3481612758867632,-0.06964307958448404,,,0.3119444130643456,0.2345754196021076,,,,,,,,,,,,0.6044008646332699,0.3435856757312657,,,,33.79307748249081,-117.86085753134911
well_134,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,0.3516444622797932,,,,-0.13361393238144373,-0.05646171951261948,0.2566643241669327,,,,0.3008847705266176,0.1739018348454549,,,,,,,,,,,,0.35505620892902384,0.30736009705379347,,,,33.786256558375634,-117.81574635787968
well_134,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,0.3571538354157461,,,,0.03408080910535515,0.10126117434317491,0.2784222239474474,,,,0.450916614266375,0.18515189557792044,,,,,,,,,,,,0.4257582244355691,0.3588971181908052,,,,33.87210444416601,-117.78960666148828
well_135,2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,-1.2284276103858784,,,,,-0.5822611571602185,-0.06454631006628271,,,,-0.9292290262492349,1.2014821724523495,,,,,,,,,,,,0.7507911765436949,0.9193754186143991,,,,39.7530046795459,-121.86149723798434
well_136,2019-09-25,,,,,,,,,,,,,,,,,,,,,,,,-0.4651404871547264,,,,,-1.02894000403431,0.8839896435973412,,,,-1.372535094229206,-0.7176102135691603,,,,,,,,,,,,-0.5701624088838444,-0.7676635762018675,,,,34.092588235567725,-117.55636944161023
well_137,2019-03-26,-0.42604217391785876,-0.07727019060840186,-0.015508893686602403,,,,,,-0.2396321685054522,,-0.6182641038579576,,,,,-0.013633033164576614,-1.4176437430873854,0.6058299594625226,0.07701577562638155,,-0.6243492461064705,,,,,,,,,-0.29308037914593976,-0.5809153051847088,-0.07915750281172011,,,-1.2188173295636806,,,-0.8276970015025109,-0.5247075337315218,,,-0.8398228790086512,,,,,-0.5787506080341797,-1.4193477235688066,251.13704610824635,,,37.30088286085614,-122.03332995811388
well_138,2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046993144958281045,-0.38540240095878386,,,0.593629945423064,0.4584550096302848,,,,,,,,,,,,0.49799125615394874,0.5610047735688886,76.70354049174573,,,33.93900397082606,-118.15904757953665
well_138,2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,0.3863311993714859,,,,,,-0.057692905337340186,,,,0.632982225569589,0.6908532917206441,,,,,,,,,,,,0.6339030252804088,0.721851993518353,,,,34.00088868929565,-118.10812910100924
well_138,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,0.6863575677641155,,-0.6849272923475431,,0.14589106127656185,0.021545292445147763,-0.06678715062091015,,-0.10828768555931832,,0.5005780966178416,0.49957655014600644,,,,,,,,,,,,0.6209551389937749,0.5705576086142508,,,,33.95564235608857,-118.14984323818497
well_139,2019-05-15,,,,,,,,,,,,,,,,,,,,,0.9732734480405486,1.5234567308520293,,-1.3453445252888565,,,-0.5285551542199336,,-0.5826857557251953,-0.7474904677202316,-0.9320809536939985,,,-0.7487233810608104,-0.4470970032062274,,,,,,-0.8649173380571273,,,,,,-0.14494191783314256,-0.4190338486654113,163.55827550655374,,,34.05511201495585,-117.28020715026685
well_139,2019-07-17,,,,,,,,,,,,,-0.34847507869179833,,,,,,,,0.7007669158111589,0.7895311579752409,,-1.4866764234163512,,,,,-0.2551088383722782,-0.5643143877026402,,,,-0.6858753670695096,-0.38461960468956835,,,,,-0.5895793466872893,,,,,,,-0.386262443049296,-0.3538001692383335,,,,34.08636722125433,-117.22909419826175
well_139,2019-10-03,,,,,,,,,,,,,-0.15493669204889285,,,,,,,,0.9121312942779085,1.1091942575136025,,,,,,,-0.20913580382859673,-0.9119437187521324,,,,-0.8232347996738952,-0.6202000789923928,,,,,-0.4429997220364219,,,,,,,-0.6401344448660014,-0.5504440713348432,,,,34.10797271965437,-117.26867720255403
well_14,2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02789553719320257,,,,,-0.7272562443726801,,,,,,,,,,,,-1.0265010523708784,-0.9543235499420123,,,,39.71892713409276,-121.76413057857947
well_140,2019-10-08,,,,,,,,,,,1.3624192688861776,,,,,,,,,,,,,0.5654970514436889,,,,-0.4653924358412299,-0.2953909529889731,-0.3568986976927545,,0.7698100531774476,,0.5910922914674331,-0.16457702821617637,,,1.5293913483678552,,,,0.8658840288778751,,,,,0.4562878556722777,0.25554091420880903,,,,33.83076790170086,-117.12107554318963
well_141,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,-1.4453203914761392,,,,,,-0.888696419097766,-1.0325107315399347,,,,-1.446434324159802,,,,,,,,,,,,-0.9604167604422797,-1.636442631987693,,,,37.394426396164775,-121.82737694830442
well_142,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.445379574461443,-1.4710965519786339,,,,,,,,,,,,,,,,-1.8171599133216338,,101.53911565550742,,,37.30340453264413,-121.84948346695354
well_142,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,-2.0943445032014574,,,,,,-1.4804044448231042,,,,,-1.8243864974611594,,,,,,,,,,,,-1.7298584794548904,-1.9877898368404936,,,,37.37276526760952,-121.88971469293855
well_143,2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,-1.4502749560628603,,,-0.7559970235110063,,-0.9037456839519133,-1.222884721266559,-1.2978261593299394,,,-1.079583479434283,-1.45253484100075,,,,,,,,,,,,-0.6189540632836469,-1.1403186490082433,163.46512594297278,123.1348810967717,,39.77684379570297,-121.87458308720552
well_144,2019-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3323958797080961,,-1.7270262465999693,,,,,,,,,,,,,,,,,,-2.094917124916624,,86.85884816871855,,,36.82899445993742,-119.71186369801347
well_145,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,0.8994233049849114,,,-0.1725816971200954,-0.5254645841032274,-0.07431288508650709,-1.3242444189687352,-1.3824587579802166,,,-0.4790893400296167,-1.3119361144084603,,,,,,,,,,,,0.0739025961671377,-0.7526034562436036,36.545671977370326,120.71330428779959,,34.43264942135147,-118.64353785279823
well_145,2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,1.0832610715478161,,,,0.4583552841597658,0.8748560910532477,-1.2271605407692785,,,,0.3488953323896721,-0.972313391923292,,,,,,,,,,,,0.23298463155252302,-0.1509493140186912,,,,34.522305616017405,-118.53583903798818
well_146,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,-0.3347458208853545,,,,0.03814252783573074,0.12344490629151378,-0.6512354265409075,,,,0.09727943961425076,-0.10963921440177554,,,,,,,,,,,,0.15627945266410095,0.0695723510671381,,,,34.38220822119118,-118.30553637294659
well_147,2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,0.17308736110663564,,1.3125285221224146,,0.2357316643587315,0.5318687042165854,-0.5005779708436351,,0.021137921016086355,,0.5117286334228457,-0.21904611862280962,,,,,,,,,,,,0.35408394351632294,0.20086322843299645,,,,33.56772598844006,-117.37229086678997
well_147,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,1.1698044994767112,,1.6759038623977836,,0.33250085677881547,0.7067527705770242,-0.3027440030790099,,0.1730566141296233,,0.5901622384874596,-0.2611674783372876,,,,,,,,,,,,0.49749613869034337,0.20404650568998164,,,,33.633496238173024,-117.3375187011093
well_147,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,0.5673616162697588,,1.453452498471454,,0.334954880658944,0.5217327049902643,-0.0661277635828052,,0.1961970487924239,,0.5500726213913154,-0.21429624732644864,,,,,,,,,,,,0.4342072880095361,0.22270959793579467,,,,33.66566462342153,-117.4121913710304
well_148,2019-08-06,,,-0.959876908006737,,,,-0.48691048562129163,,,,-0.2930889281934883,,,,,,,,,-1.3097689373074723,-1.184985056282699,,,0.891662197312811,,,,0.31131700791540634,1.3481565392621455,-0.8867746931755293,,0.35537170005975643,,0.5548336955822764,0.20043208209971256,,,-1.0445066842749406,-1.1549652902117424,,,-1.1274257915596115,,,,-1.4924192988171774,0.5836842051712688,0.4089173353068031,,,,,
well_149,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,-1.2000187063430208,,,,-0.9398111192823893,-1.2393520811376768,-0.14382106720255516,,,,-0.549000277922704,0.0611248775285715,,,,,,,,,,,,-0.030602987132777832,-0.012244033856286612,,,,33.98818868156369,-117.27935416141766
well_149,2019-10-03,,,,,,,,,,,,,,,,,,,,,0.9052477521192964,,,-1.1870890988530762,,,,-0.4078749019696128,-0.5531331974573331,-0.2519370355084565,,,,-0.6714494392319816,-0.1588801959915155,,,,,,,,,,,,-0.13228153162550818,-0.17868261179654324,,,,34.012411752873085,-117.24393595915694
well_15,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,0.39238930874912026,,-0.4531543760849285,0.847283499411676,0.8761911307127701,1.3875742548683876,0.1824307946861241,-0.20437192885613292,-0.4184716905459749,-0.5588905408258145,0.6364748546598139,0.4342831165184015,,,,,,,,,,,,0.9431695979337534,0.5681214054534363,,,,34.147075855190685,-118.26817703753801
well_15,2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,0.3890742332679335,,0.1929056056265588,,0.7496251719340219,1.4770903001603026,0.07727205984944889,,-0.5132117940723953,,0.5985045079875211,0.39868903220461194,,,,,,,,,,,,0.6203336216141744,0.5362775474472542,,,,34.15486902275958,-118.30259114375976
well_15,2019-09-18,,,,,,,,,,,,,,,,,,,,,,,,0.20962652178927313,,0.023375855019824934,,0.7078367497532683,1.3874253385243072,0.06687235516239277,,-0.6145609800583535,,0.5509660991379794,0.1961372506469993,,,,,,,,,,,,0.5147289983299926,0.4159395517083468,,,,34.129273072620045,-118.32775664425273
well_150,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,-0.6257337917819592,,,0.24069251900225738,-0.26037571986301344,0.5416961813798564,-0.13314840058092026,-0.4571131150108164,,,0.030377057915478005,-0.10788082271901003,,,,,,,,,,,,0.4170693932806916,0.0500936702490676,,,,34.06702870988794,-117.21853090183615
well_150,2019-07-25,,-0.07287934466976174,0.3510642135317544,,,,,,0.15079415705855354,,-0.9947253325720827,,,,-0.7275216489317674,,0.15687728982327118,-0.4952427787274646,,,0.6511725978748408,0.27236103853554344,,-0.2875137602545078,,,,-0.027290581059855903,1.1820336260599467,1.027962944430739,,,,-0.042114751313504645,-0.4571077811799677,,,-0.7764286436268638,-0.2543087732695449,,,-0.7508081316669079,,,,,-0.006894604131898597,-0.1732029055886003,,,,34.066688156363725,-117.23149388286024
well_151,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9573525111991918,,,,,-1.410235464680076,,,,,,,,,,,,,-1.814607141733392,-1.8142490731592529,,,,33.87952569934192,-117.6117254624118
well_152,2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,-1.9566741318173395,,,-0.9995617504342296,-1.3624454647909097,-1.2469288478825749,-1.2593837578291371,-1.328411732450656,,,-1.2906150235639462,-1.313057632090289,,,,,,,,,,,,-0.6888958116134126,-1.1594254070270125,,,,36.821972685562,-119.73020626338226
well_152,2019-09-11,,,,,,,,,,,,,,,,,,,,,,,,-1.8301634400748892,,,,-1.1884223000231429,-1.100315668585028,-1.2652508811792593,,,,-1.3535996605816614,-1.311592155803545,,,,,,,,,,,,-0.978507802603961,-1.1854111126561957,,,,36.725967332983565,-119.7885281181392
well_153,2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23058601712733323,,0.5237984494371978,0.44046788051507246,-0.0023183597287724875,,,,,,,,,,,,,,,,-0.1808460205778349,,182.50301918553527,111.10659285154387,,34.23391527820198,-118.35030105374561
well_153,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,-1.1517321121599022,,,,-0.3301272630137441,0.44068557504937583,0.4393169922708062,,,,-1.2089578454390686,-1.0415951320873098,,,,,,,,,,,,-0.6126620328060419,-0.9512611700326307,,,,34.13221200268507,-118.37950277923987
well_154,2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41364247244821273,,,,-0.7500669521794745,0.31703413536620817,,,,,,,,,,,,0.01930104034460905,0.15928614662562002,,,,33.92807473492914,-118.16101340750059
well_155,2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10616136416021356,,,,,,,,,,,,-0.296842253979793,-0.1652657379182913,34.76159619167011,,,33.88798812134102,-118.15376436127924
well_155,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5258864011255264,,,,-0.8980538587494175,0.09666518570124315,,,,,,,,,,,,-0.17692519486888356,-0.026072204368452378,,,,33.885931716470594,-118.03435188036254
well_156,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,-0.9621779782033031,,,,,,-0.39267865309887334,-0.6558522561742098,,,,-0.7228419956189682,,,,,,,,,,,,-0.4533136945553642,-0.9425873269888932,93.91922359895905,,,37.359517319883054,-121.87144382926121
well_157,2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,-0.3068684446556203,,,,-0.8474640521608492,0.08637853237345565,1.389753373001362,,,,-1.1258442522806082,-0.3228500225066802,,,,,,,,,,,,-0.2437430792223199,-0.4144025716072617,,,,33.92490938586342,-117.5659306146938
well_158,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,1.2553382344523127,,,0.11258948132852069,0.15674154126367715,0.33245371962345904,0.3535544780736973,-0.0642872126203584,,,0.10986123010658087,-0.45947290929188456,,,,,,,,,,,,0.5601313764505131,-0.10251131753292181,54.18541200050079,88.41621118888969,,34.394555709663,-118.55365741639022
well_158,2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,1.4664114222166236,,,,0.8785813231471051,1.1252644336874427,0.6458123241738726,,,,0.6272435472147441,-0.20577834751613966,,,,,,,,,,,,0.5571654673570063,0.25807323001908256,,,,34.48700700965898,-118.51627046056873
well_159,2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9352995280786457,,,,,,,,,,,,,,,,0.1643334002522349,,,,,33.29312809206935,-117.55009714999916
well_159,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7925392170068798,,,,,,,,,,,,,,,,0.045247575197890175,,,,,33.341713326870334,-117.55190357364351
well_16,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3861562662980647,,,,,0.1361424141443645,,,,,,,,,,,,,-0.6458709363251931,-0.5413314798458813,,,,34.13229571104347,-117.95147023026772
well_160,2017-03-29,0.16893106056457027,0.11811735998564644,,,,,,,,,0.3122816117842606,,,,,3.1141729991281477,,,,1.790402146149125,,,,-1.3948708101448055,-0.15910323588002687,,1.0410717488199293,0.6207665739458977,,,,0.7783390117764498,1.260669399124335,1.6074481027110954,-0.39104536886475555,,0.23805623472659768,,0.7078681530332387,,,1.0536284749143705,,,,,1.32434005958881,0.8092807878113957,,,203.51199645437092,33.75223608329641,-117.37988498109249
well_160,2017-06-26,1.2830750617908018,1.157268988896927,,,,,,,2.2790139602029313,,-0.24006059944359417,,,,,2.2766539458627064,,,,1.1776576167921333,,,,,-1.114755085554014,,-0.7907768250076432,,,,,,,-1.0794267103819395,,,-0.09055683463169209,,1.9269995618234406,,,1.2082551495595282,,,,,-0.9800862789612286,-1.5440872504546161,,,208.45612136455915,33.68838803244989,-117.41438622905748
well_161,2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14168971240726833,-0.2110749872724606,,,,,,,,,,,,-0.20216848986601035,-0.07428284501612345,171.14414000472888,,,34.03863486559015,-117.96068585821237
well_161,2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,-0.11588701079595475,,,,-0.4922404953561068,-0.42130656514667325,-1.0520164936070913,,-0.6359323167892447,,-0.1889027839601611,-0.021726775084231553,,,,,,,,,,,,0.14321924672978656,0.029457961164500425,,,,33.91573776867227,-118.03166102404433
well_162,2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2652987160669351,-1.3237722023345029,,,,,,,,,,,,,,,,-1.7119458688117157,,193.93035717865126,,,37.28259063373349,-120.45847758939574
well_163,2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,0.9415669569082397,,-0.13447361221341725,,,,,,,,,,,,,,,,,,,,0.9645007497508301,,,,,34.29073281187202,-118.36566746727188
well_164,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,-0.4017312450483115,,,,-0.6331922560571028,-0.5832539185168287,-1.1103781017974395,,,,-0.5431040168734457,-0.3855126311856677,,,,,,,,,,,,-0.16824270248553375,-0.3198754523661662,,,,34.07219059165195,-117.27531377268528
well_164,2019-10-16,,,,,-0.17747145667813624,,,,,,,,,,,,,,,,0.2333147587250348,,,-0.5111820144272237,,0.3103580954128659,,-0.45607525558978934,-0.4463728468396826,-0.9386778288172788,,-0.41784447745715764,,-0.364020645513699,0.13122743466550943,,,,,,,,,,,,0.1685888184158486,0.09161067039598252,,,,34.03477974950588,-117.35175245707813
well_165,2019-06-18,,,,,,,,,,,,,,,,-0.5045089799231787,,,,,,,,,,,,,,-1.1039151313224895,-1.204755291404523,,,,-1.5770492466443429,,,,,,,,,,,,-1.2836527924994552,-1.7721920256331132,104.19312811454907,,,37.408501508108536,-121.90083377215436
well_166,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,-0.3470924025364189,,,,-0.5796743213323192,-0.4062384519888468,-0.9681643758159726,,,,-0.41837505745123,-0.703344715890877,,,,,,,,,,,,-0.25795869429404344,-0.4517076590367344,,,,34.04311239428081,-117.48584540209764
